url_risk,sms_risk,qr_risk,image_risk,email_risk,url_present,sms_present,qr_present,image_present,email_present,label
0.5,0.5,0.5,0.5,0.8885420760651713,0,0,0,0,1,1
1.0,0.5,0.8825751181951411,0.5,1.0,1,0,1,0,1,1
0.5,0.5,0.09738046338065882,0.5,0.0,0,0,1,0,1,0
0.8823903166201669,0.7736834826642018,1.0,0.5,0.5,1,1,1,0,0,1
0.8990975518929238,0.9013623749297399,0.8216837586864156,0.5,1.0,1,1,1,0,1,1
0.0,0.5,0.5,0.5,0.5,1,0,0,0,0,0
0.874413728945149,0.5,0.8638538486857178,0.6932248698921033,0.9279389607837666,1,0,1,1,1,1
0.0,0.5,0.5,0.5,0.5,1,0,0,0,0,0
0.12325337256493274,0.5,0.5,0.6165258283229209,0.5,1,0,0,1,0,0
0.03414634475970497,0.13450368794292944,0.5,0.7702324213626666,0.5,1,1,0,1,0,0
0.5,0.0,0.5,0.29428356346544754,0.0,0,1,0,1,1,0
1.0,0.8492116925354432,0.5,0.5,0.989700395198614,1,1,0,0,1,1
0.5,0.5,0.5,0.8539746818669658,0.9842777161984834,0,0,0,1,1,1
0.5,0.0,0.5,0.5,0.0,0,1,0,0,1,0
0.5,0.8952813361154492,0.5,0.5,0.5,0,1,0,0,0,1
0.9629178639897751,1.0,0.5,0.5,0.9425406285724834,1,1,0,0,1,1
1.0,0.5,0.5,1.0,0.5,1,0,0,1,0,1
0.5,0.06739123398895186,0.5,0.5,0.43796662003662334,0,1,0,0,1,0
0.5,0.5,0.5,0.8886715178270389,0.11325898517705402,0,0,0,1,1,0
0.5,0.5,0.5,0.5,0.0,0,0,0,0,1,0
1.0,0.9505963513270748,0.5,0.9363710402715184,0.5,1,1,0,1,0,1
0.5,0.8335082113634997,0.5,0.8515105855164359,1.0,0,1,0,1,1,1
0.056204144551877666,0.5,0.4643269013694461,0.9570361975246551,0.2144212449246299,1,0,1,1,1,0
0.9074525233618583,0.8594746550560399,0.5,0.5,0.9581105251709705,1,1,0,0,1,1
0.5,0.5,0.28387716144994196,0.5,0.12253812358033733,0,0,1,0,1,0
0.11176471763597129,0.5,0.5,0.5,0.5,1,0,0,0,0,0
0.8227748028457718,0.5,0.5,0.891242876035621,0.939142538794632,1,0,0,1,1,1
0.10956675849114278,0.5,0.5,0.5672994829805211,0.5,1,0,0,1,0,0
1.0,1.0,0.5,0.5,0.5,1,1,0,0,0,1
0.07377313623524728,0.5,0.5,0.715993586480219,0.5,1,0,0,1,0,0
0.038631890773312735,0.0681074831066332,0.020475982435984086,0.5,0.5,1,1,1,0,0,0
0.5,0.5,0.8680809756858855,0.5,0.5,0,0,1,0,0,1
0.0,0.5,0.5,0.5,0.5,1,0,0,0,0,0
1.0,1.0,0.7686167160802995,0.5,0.5,1,1,1,0,0,1
0.07953687362031384,0.0008145213418594543,0.7175981723826572,0.7360252565126038,0.09553255478346163,1,1,1,1,1,0
0.0,0.5,0.5,0.5,0.0,1,0,0,0,1,0
1.0,0.5,0.6104435054153339,0.5,0.9302167741593137,1,0,1,0,1,1
1.0,0.5,0.5,0.5,0.5,1,0,0,0,0,1
0.5,0.0,0.5,0.5585306925902591,0.5,0,1,0,1,0,0
0.0,0.0,0.5,0.5380455336903505,0.06533700375727843,1,1,0,1,1,0
0.0,0.5,0.5,0.5,0.5,1,0,0,0,0,0
0.05298491358257577,0.5,0.5,0.7511958792836707,0.5,1,0,0,1,0,0
1.0,0.5,0.5,0.5,1.0,1,0,0,0,1,1
0.5,0.5,0.5,0.5,0.0,0,0,0,0,1,0
0.5,1.0,0.4776299369806775,0.5,0.5,0,1,1,0,0,1
0.5,1.0,0.5,0.5,0.5,0,1,0,0,0,1
1.0,0.5,0.9239237253076645,0.9054108899047331,0.9096382439714303,1,0,1,1,1,1
0.5,0.08505811511832027,0.5,0.5,0.0,0,1,0,0,1,0
0.8249936593338911,1.0,0.5,0.5,0.5,1,1,0,0,0,1
0.5,0.8361133319360257,1.0,0.5,0.5,0,1,1,0,0,1
0.0,0.0,0.09665986794053039,1.0,0.17717415716485488,1,1,1,1,1,0
0.0,0.0,0.5,0.5,0.015610161816792131,1,1,0,0,1,0
0.9626667721964907,0.5,0.7105496534621218,0.5,1.0,1,0,1,0,1,1
0.05335440594385299,0.5,0.4115555007039679,0.5,0.5,1,0,1,0,0,0
0.09832411466307545,0.5,0.5,0.8524639278421923,0.024693927601539614,1,0,0,1,1,0
0.5,0.07044871793544044,0.4703519565063167,0.5,0.5,0,1,1,0,0,0
0.5,0.5,0.5,0.5,0.045516070921953124,0,0,0,0,1,0
0.5,0.7946221201031527,0.5,0.6464240362012303,0.9551380132011932,0,1,0,1,1,1
0.5,0.5,0.5,0.5,1.0,0,0,0,0,1,1
0.0,0.5,0.5,0.5,0.5,1,0,0,0,0,0
0.013026470769422989,0.0,0.5,0.7316137870717078,0.0,1,1,0,1,1,0
0.9367355826346359,0.5,0.5,0.5,0.5,1,0,0,0,0,1
0.5,0.5,0.13103827174890664,0.5113286255561434,0.5,0,0,1,1,0,0
0.04898884643272921,0.5,0.5,0.5,0.047360976986986374,1,0,0,0,1,0
0.5,0.0,0.5,0.5,0.1468826147735142,0,1,0,0,1,0
0.5,1.0,0.5,0.5,0.5,0,1,0,0,0,1
0.5,0.5,0.7277521213993645,0.5,0.5,0,0,1,0,0,1
0.0,0.5,0.5,0.7155478195847692,0.5,1,0,0,1,0,0
0.5,0.5,0.5,0.5,0.25253383697000564,0,0,0,0,1,0
0.5,0.5,0.5,0.9302076493695883,0.5,0,0,0,1,0,1
0.5,0.5,0.5,0.4526912087920953,0.5,0,0,0,1,0,0
0.9770095082236679,0.5,0.5,0.5,0.9929731539036608,1,0,0,0,1,1
0.9657597029011211,0.7145971925052989,0.5,0.5,1.0,1,1,0,0,1,1
0.5,0.0,0.5,0.8354946616739773,0.06788839848763065,0,1,0,1,1,0
0.7176859759140004,0.5,0.5,0.5,1.0,1,0,0,0,1,1
0.06276136482239608,0.5,0.0,0.5,0.01467944539339306,1,0,1,0,1,0
0.0824259451621005,0.5,0.519216228710268,0.5,0.5,1,0,1,0,0,0
0.0,0.5,0.27958630113457306,0.9602556307875956,0.0443494343512035,1,0,1,1,1,0
0.06463391303463854,0.5,0.5,0.5,0.5,1,0,0,0,0,0
0.0,0.5,0.5,0.7866981033232417,0.5,1,0,0,1,0,0
0.9301522126658386,0.5,0.5,0.5,0.5,1,0,0,0,0,1
0.9291121960200118,0.5,0.44703554282956115,0.5,0.9026021615763142,1,0,1,0,1,1
0.5,0.9367494291256666,0.5,0.5,0.5,0,1,0,0,0,1
1.0,0.8368027218696122,0.5,0.5,1.0,1,1,0,0,1,1
0.5,0.5,0.5,0.8871346048630451,0.0,0,0,0,1,1,0
0.5,0.9262413356071119,0.5,0.8331181577139863,0.5,0,1,0,1,0,1
0.5,0.9394389947657475,1.0,0.5,1.0,0,1,1,0,1,1
1.0,0.9549647144242944,0.6720929656933046,0.6108520986615027,1.0,1,1,1,1,1,1
0.5,0.004890105101889816,0.5,0.7490598396455919,0.38430003835002435,0,1,0,1,1,0
0.15155389881137976,0.04465508728088309,0.5,0.5,0.0,1,1,0,0,1,0
0.19756829299428685,0.0,0.5,0.9634946726756018,0.06269521146020827,1,1,0,1,1,0
0.5,0.8445565985439697,0.5,0.5,0.9339074001436,0,1,0,0,1,1
0.8771705560065272,0.5,0.8923911545720918,0.5,0.5,1,0,1,0,0,1
0.5,1.0,0.5,0.5,0.5,0,1,0,0,0,1
0.5,0.5,0.17439463094649746,0.5,0.5,0,0,1,0,0,0
0.5,0.0,0.5,0.5,0.5,0,1,0,0,0,0
0.5,0.5,0.09856199690670575,0.5,0.5,0,0,1,0,0,0
0.06369751354239701,0.5,0.5,0.5,0.10822646081024626,1,0,0,0,1,0
0.0,0.5,0.3004971209847094,0.5,0.023526700285233855,1,0,1,0,1,0
0.5,0.5,0.5,0.7896818546567139,0.14415927888052787,0,0,0,1,1,0
0.02314358634936031,0.0,0.37090769141298463,0.7169220502912961,0.5,1,1,1,1,0,0
0.5,0.5,0.5,0.5,0.27249287140184375,0,0,0,0,1,0
0.5,0.5,0.6511622417928201,0.5,0.5,0,0,1,0,0,1
0.5,0.5,0.0,0.7888724159015119,0.5,0,0,1,1,0,0
1.0,0.5,0.5,0.5,0.5,1,0,0,0,0,1
1.0,1.0,0.5,0.8670895917524108,1.0,1,1,0,1,1,1
0.5,0.03170285548512062,0.5,0.737491451616547,0.0,0,1,0,1,1,0
0.5,0.5,0.5,0.5,0.30433526946365047,0,0,0,0,1,0
0.22605741274906327,0.0,0.5,0.5,0.0,1,1,0,0,1,0
1.0,0.5,0.7598250287369723,0.5,0.9415006722835378,1,0,1,0,1,1
0.5,0.5,0.5,0.5,0.0,0,0,0,0,1,0
1.0,1.0,0.5,0.5,1.0,1,1,0,0,1,1
0.8497914535864987,1.0,0.5,0.8516201908691632,0.5,1,1,0,1,0,1
0.0,0.0,0.2228602058343548,1.0,0.0,1,1,1,1,1,0
0.5,0.7021262236546038,0.5,0.5,0.5,0,1,0,0,0,1
0.5,0.0331868270338541,0.49112599370354065,0.5,0.5,0,1,1,0,0,0
0.0,0.0,0.1406584249784616,0.9057553224769238,0.0,1,1,1,1,1,0
0.01244393183169764,0.5,0.5,0.5,0.5,1,0,0,0,0,0
0.820582661364292,0.5,0.5,0.5,0.8982844108969534,1,0,0,0,1,1
0.5,0.9445091009076517,0.5,0.5,0.5,0,1,0,0,0,1
0.023615530249389075,0.5,0.5,0.25584256392355714,0.035795787566600554,1,0,0,1,1,0
0.0,0.016839062260631175,0.0,0.47696687638549057,0.5,1,1,1,1,0,0
0.13974797892454718,0.0,0.5,0.5,0.5,1,1,0,0,0,0
0.5,0.0,0.5,0.5999401842185319,0.0,0,1,0,1,1,0
1.0,0.8886528667642001,0.5,1.0,0.5,1,1,0,1,0,1
0.935809086263592,0.8508707854445388,0.5322696916078364,0.5,0.5,1,1,1,0,0,1
1.0,0.8651061792591732,0.8861368959106617,0.5,0.5,1,1,1,0,0,1
0.7578841522539174,0.7995790531340377,0.5725496231300016,0.6637401491679243,1.0,1,1,1,1,1,1
0.8838519671309207,1.0,0.5,0.9130838202230811,1.0,1,1,0,1,1,1
0.5,0.5,0.4847681954984493,0.5,0.855438401355392,0,0,1,0,1,1
0.9986547191800947,0.5,0.5,0.5,0.5,1,0,0,0,0,1
0.0,0.5,0.5,0.5,0.5,1,0,0,0,0,0
0.5,0.9601128805017634,0.5,0.5,0.5,0,1,0,0,0,1
0.0,0.0,0.4912183632827738,0.5740387967695443,0.0,1,1,1,1,1,0
0.5,0.0,0.5,0.5,0.5,0,1,0,0,0,0
0.14407913977875242,0.5,0.020023063508403355,0.5,0.09973088663925404,1,0,1,0,1,0
0.5,0.9095454537072626,0.4972062771070373,0.7547800367781883,0.929999709305825,0,1,1,1,1,1
0.9300928901796218,0.5,0.5,0.5,0.5,1,0,0,0,0,1
0.0,0.029449951803037284,0.4661058101551292,0.5,0.5,1,1,1,0,0,0
0.5,0.5,0.5,0.5350256209325672,0.5,0,0,0,1,0,0
0.5,0.9484926689201885,0.5,0.5,0.5,0,1,0,0,0,1
0.5,0.5,0.5,0.5,0.8625641336837893,0,0,0,0,1,1
0.03185103753376005,0.5,0.5,0.5,0.5,1,0,0,0,0,0
0.18123404986978198,0.5,0.5,0.5,0.5,1,0,0,0,0,0
0.0,0.5,0.5,0.5117731533489616,0.5,1,0,0,1,0,0
0.009798804552136605,0.5,0.32456414447159165,0.5,0.0,1,0,1,0,1,0
1.0,0.9508221068008156,0.5,0.5,1.0,1,1,0,0,1,1
0.9608191977843233,0.9515259952653546,0.5,0.5690260807634626,0.5,1,1,0,1,0,1
0.622071860924369,0.5,0.5,0.5,0.5,1,0,0,0,0,1
0.5,0.5,0.5,0.9962517982564847,0.5,0,0,0,1,0,1
0.5,0.5,0.5,0.5,0.9927558297801938,0,0,0,0,1,1
1.0,0.9315078956601879,0.5,0.5,0.5,1,1,0,0,0,1
0.5,0.5812147447665728,1.0,1.0,0.5,0,1,1,1,0,1
0.0,0.0976015651705593,0.5,0.8732711250846579,0.5,1,1,0,1,0,0
0.07291477207331837,0.5,0.18552357303137854,0.5,0.5,1,0,1,0,0,0
1.0,0.9551393505068386,0.5,0.5,0.8904545148063494,1,1,0,0,1,1
0.5,0.5,1.0,0.8985793222889115,0.9521586390393078,0,0,1,1,1,1
0.0,0.5,0.5,0.9628130664429563,0.5,1,0,0,1,0,0
0.09571075675481816,0.04526895020451202,0.0,0.5,0.5,1,1,1,0,0,0
0.0,0.5,0.5,0.673837009351645,0.5,1,0,0,1,0,0
0.5,0.5,0.5,0.5,0.9185993216234628,0,0,0,0,1,1
0.10705626334981921,0.015878773728722876,0.5,0.5,0.0,1,1,0,0,1,0
0.17547695388591916,0.5,0.49691463460194424,0.5,0.18591550726171208,1,0,1,0,1,0
0.698345343438556,0.5,0.5,0.5,1.0,1,0,0,0,1,1
0.01785985987959215,0.5,0.5,0.5,0.19669505548688337,1,0,0,0,1,0
0.5,0.5,0.5,0.5,0.9760761745026892,0,0,0,0,1,1
0.5,0.5,0.5,0.5,0.14011828119547673,0,0,0,0,1,0
0.0,0.08028364445812297,0.5,0.9083155966736605,0.5,1,1,0,1,0,0
0.0340676575493101,0.5,0.5,0.6767079011681322,0.156224683504008,1,0,0,1,1,0
1.0,0.5,0.8059920708689717,0.5,0.5,1,0,1,0,0,1
0.5,0.047326126511931285,0.0,0.5,0.0,0,1,1,0,1,0
1.0,0.5,0.7046984499935774,0.5,0.5,1,0,1,0,0,1
0.5,0.0,0.5,0.4541849067603456,0.0,0,1,0,1,1,0
0.5,0.9062391648738819,0.5,0.7346750898693643,0.5,0,1,0,1,0,1
0.5,0.5,0.5,0.5581431381954705,0.5,0,0,0,1,0,0
0.5,0.5,0.5,0.5,1.0,0,0,0,0,1,1
0.0,0.5,0.5,0.5,0.23085773384564015,1,0,0,0,1,0
0.5,0.0359273632154849,0.5,0.2476551305507007,0.10468039682843283,0,1,0,1,1,0
0.5,0.5,0.9533840815102121,0.7895537509297648,0.5,0,0,1,1,0,1
0.0,0.5,0.5,0.608834548864188,0.22248609871988717,1,0,0,1,1,0
0.5,0.08938042154655593,0.5,0.5,0.5,0,1,0,0,0,0
0.6986454973725835,1.0,0.5,0.5,0.5,1,1,0,0,0,1
1.0,0.5,0.9317494204294561,0.5,0.5,1,0,1,0,0,1
0.08015785468851008,0.0,0.5,0.6078281275625125,0.5,1,1,0,1,0,0
0.08946804368149744,0.04466815704899757,0.15958394213621319,0.5,0.5,1,1,1,0,0,0
0.08252390267625623,0.5,0.5,0.5,0.0,1,0,0,0,1,0
0.5,0.5,0.34616509691284003,0.5,0.0,0,0,1,0,1,0
0.9951489601656374,0.5,0.5,0.5,1.0,1,0,0,0,1,1
0.0,0.5,0.5,0.45505313606822484,0.043253488712859486,1,0,0,1,1,0
1.0,0.9576626706103659,0.5,0.6372533796055114,0.5,1,1,0,1,0,1
1.0,1.0,0.8967324271946086,0.5,1.0,1,1,1,0,1,1
0.5,0.5,0.5,0.7232436523305596,0.5,0,0,0,1,0,0
0.5,0.5,0.5,0.9108154741112908,0.5,0,0,0,1,0,1
1.0,0.6226908287242552,0.5,0.5,0.9836886399430695,1,1,0,0,1,1
0.01770239624398101,0.0,0.5,0.645331099302629,0.5,1,1,0,1,0,0
0.0,0.5,0.5,0.7309804166310865,0.11375907860120868,1,0,0,1,1,0
0.0,0.5,0.5,1.0,0.5,1,0,0,1,0,0
0.055439586509969635,0.5,0.2842205892802012,0.5,0.0,1,0,1,0,1,0
0.0,0.5,0.5,0.5,0.5,1,0,0,0,0,0
0.5,0.0,0.0,0.5,0.10421592185080503,0,1,1,0,1,0
0.5,0.5,0.5,0.5,0.2291313811474482,0,0,0,0,1,0
0.8483694792799241,0.5,0.5,0.9408082220485641,0.5,1,0,0,1,0,1
1.0,0.5,0.5,0.5,0.9724475571216022,1,0,0,0,1,1
0.006913988704909181,0.5,0.5,0.7053813928604579,0.22153366661902252,1,0,0,1,1,0
1.0,0.5,1.0,0.6634456021473832,0.5,1,0,1,1,0,1
1.0,1.0,0.385500663190543,0.5,0.5,1,1,1,0,0,1
0.5,0.020359207487798923,0.0,0.5,0.5,0,1,1,0,0,0
0.044034477818246355,0.5,0.5,0.5,0.1269850094855674,1,0,0,0,1,0
0.04095846378302492,0.5,0.14580348584362668,0.7849254738395124,0.07055715791455881,1,0,1,1,1,0
0.9571047761811546,1.0,0.5,0.5,1.0,1,1,0,0,1,1
0.5,0.5,0.5,0.8333924351294164,0.5,0,0,0,1,0,0
0.5,1.0,0.5,0.5,0.5,0,1,0,0,0,1
1.0,0.9198722266076571,0.9865643603057246,0.9754950125955358,0.9540830578983411,1,1,1,1,1,1
0.05878178316664427,0.0006775182866028875,0.5,0.5,0.08228207778976944,1,1,0,0,1,0
0.0,0.0,0.5,0.5886175632255141,0.5,1,1,0,1,0,0
0.965203949379668,0.5,0.5,0.5,0.9932923291650296,1,0,0,0,1,1
0.8328494442854646,0.5,0.4068929867884307,0.6547160776048472,0.9048063346677918,1,0,1,1,1,1
0.8899724933690926,1.0,0.5,0.5,0.5,1,1,0,0,0,1
0.5,0.5,0.5,0.5,0.9168641755508171,0,0,0,0,1,1
0.5,0.5,0.8457070487322319,0.5,0.5,0,0,1,0,0,1
0.9229259183025929,1.0,0.6522199509168487,0.5,1.0,1,1,1,0,1,1
0.5,0.5,0.5,0.6723048306189413,0.5,0,0,0,1,0,0
0.07679890439829021,0.0,0.0,0.5,0.31575327198371356,1,1,1,0,1,0
0.0,0.0,0.04153824919759003,0.5,0.5,1,1,1,0,0,0
0.5,0.5,0.5,0.8486250572648795,0.5,0,0,0,1,0,1
1.0,0.5,0.5,0.5,1.0,1,0,0,0,1,1
1.0,0.8258595235325672,0.5,0.5,0.5,1,1,0,0,0,1
0.5,0.0,0.5,0.522251961028267,0.04286623945578876,0,1,0,1,1,0
0.9271957849686983,0.941639084319071,0.5,0.8225442238156242,1.0,1,1,0,1,1,1
0.5,0.005975139757893833,0.13347677760044407,0.5,0.03285027486943306,0,1,1,0,1,0
0.5,0.0,0.5,0.5,0.0,0,1,0,0,1,0
0.5,0.9932951850728231,1.0,0.5,0.5,0,1,1,0,0,1
0.5,1.0,0.5,0.9095037228099776,0.5,0,1,0,1,0,1
0.5,0.15311181672590624,0.5,0.5,0.5,0,1,0,0,0,0
0.9612620386931446,0.9715284107992834,0.5,0.5,0.9551183165724789,1,1,0,0,1,1
0.018088561812147904,0.16423359989758318,0.5,0.5,0.5,1,1,0,0,0,0
0.0,0.03701657483296504,0.5,0.5,0.5,1,1,0,0,0,0
0.5,0.5,0.5,0.5,0.1401446532012379,0,0,0,0,1,0
0.0,0.004567340956369621,0.22986677058428082,0.5,0.5,1,1,1,0,0,0
0.006212291810322007,0.5,0.3763516333282249,0.5,0.5,1,0,1,0,0,0
0.0,0.5,0.5,0.5,0.5,1,0,0,0,0,0
0.5,0.5,0.0,0.5,0.0,0,0,1,0,1,0
0.5,0.9963636001770837,0.5,0.5,0.8950449285335773,0,1,0,0,1,1
0.8723361586469295,0.9704107883019554,0.5,0.818647054541091,0.9686307797111819,1,1,0,1,1,1
0.5,0.0,0.5,0.6497341378647266,0.5,0,1,0,1,0,0
0.8507247280175269,0.913517351939098,0.5,1.0,0.5,1,1,0,1,0,1
0.5,0.5,0.5,0.5,0.9463123922884362,0,0,0,0,1,1
0.0,0.5,0.13128205458209663,0.5,0.5,1,0,1,0,0,0
0.5,0.5,0.5,0.5,1.0,0,0,0,0,1,1
0.5,1.0,0.8831727229333864,0.5,0.9461866167543154,0,1,1,0,1,1
0.5,0.5,0.5,0.5,0.17987148450117266,0,0,0,0,1,0
0.0,0.1030517033094977,0.5,0.7104911082887333,0.5,1,1,0,1,0,0
0.5,0.5,0.8552987995531807,0.687675802528847,0.8571876901943052,0,0,1,1,1,1
0.5,0.8213280798447261,0.5,1.0,1.0,0,1,0,1,1,1
1.0,0.5,0.5,0.7922504395361946,0.9628263621718722,1,0,0,1,1,1
0.08017740882568922,0.5,0.5,0.9022524755404701,0.5,1,0,0,1,0,0
0.0,0.5,0.384416464379427,0.5,0.0,1,0,1,0,1,0
0.0,0.0,0.5,0.5,0.5,1,1,0,0,0,0
0.9112102518037039,0.5,0.5,0.5,0.5,1,0,0,0,0,1
0.5,0.5,0.5,0.5,0.08329463377377147,0,0,0,0,1,0
0.5,0.5,0.06959721551929338,0.8457653447028177,0.5,0,0,1,1,0,0
0.5,0.5,0.11276913114794211,0.5,0.5,0,0,1,0,0,0
1.0,0.5,0.5,0.5,0.5,1,0,0,0,0,1
1.0,0.7640372130012945,0.5,0.5,0.8575208800299061,1,1,0,0,1,1
0.0,0.07860614957906605,0.0,0.8954535541611555,0.5,1,1,1,1,0,0
0.5,0.5,0.5,0.5,1.0,0,0,0,0,1,1
0.7743889213399282,1.0,0.6346012158883827,0.6433452384866569,0.8839039004325117,1,1,1,1,1,1
1.0,0.5,0.5,0.5,0.5,1,0,0,0,0,1
0.5,0.5,0.0022277308250918115,0.6972178985208197,0.048274608183877014,0,0,1,1,1,0
0.5,0.0,0.1484379982706913,0.5,0.002803530521183567,0,1,1,0,1,0
0.5,0.5,0.5,0.6822857869020337,0.5,0,0,0,1,0,0
0.08044973132198927,0.0,0.5,0.5,0.0,1,1,0,0,1,0
0.87281783631954,0.7377070606627624,0.5,1.0,1.0,1,1,0,1,1,1
1.0,0.8156328916439335,0.5768133072515668,0.7453117505633335,1.0,1,1,1,1,1,1
0.9360797819827575,1.0,0.7689047657594342,0.8300314820569838,0.5,1,1,1,1,0,1
0.0,0.060710926114338974,0.5,0.5,0.07926637115203364,1,1,0,0,1,0
0.5,0.5,0.6024668040736312,0.7405551538242929,0.5,0,0,1,1,0,0
0.5,0.5,0.5,0.5,0.9574226574561979,0,0,0,0,1,1
0.5,0.5,0.7005731220415599,0.5,1.0,0,0,1,0,1,1
0.5,0.5,0.6749490447166171,0.5,0.5,0,0,1,0,0,0
0.5,0.5,0.5,0.9262319459361708,0.5,0,0,0,1,0,1
0.5,0.8223056134607485,0.6513049549032369,0.6119773979182173,0.5,0,1,1,1,0,1
0.8431078088875557,0.5,0.5,0.5,0.5,1,0,0,0,0,1
0.8814824759227947,0.9537804741979558,0.5,0.5,0.5,1,1,0,0,0,1
0.5,0.009577383651402697,0.24213451884102144,0.49643866032239087,0.06865308729537954,0,1,1,1,1,0
0.5,0.7798388945449939,0.5,0.7819193047930745,0.5,0,1,0,1,0,1
0.939434081046095,0.5,0.5,0.5,0.852184712417946,1,0,0,0,1,1
0.9124568544340648,1.0,0.5,0.5,0.5,1,1,0,0,0,1
0.7068332901634571,0.5,0.5,1.0,1.0,1,0,0,1,1,1
0.5,0.7137774565228345,0.5,0.5,0.5,0,1,0,0,0,1
0.872508637166017,0.5,0.5,0.8365364787924308,1.0,1,0,0,1,1,1
0.5,0.5,0.5,0.8306152439376296,0.5,0,0,0,1,0,1
0.5,0.5,0.6324672923555974,0.5,0.17989301907298463,0,0,1,0,1,0
0.5,0.08016341368150277,0.3525329693821526,0.5,0.13832694306323645,0,1,1,0,1,0
0.08228838825987178,0.5,0.5,0.5,0.23285816801453832,1,0,0,0,1,0
0.0,0.5,0.7742653915213283,0.5,0.0,1,0,1,0,1,0
0.8685940135760088,0.5,1.0,0.5,1.0,1,0,1,0,1,1
0.5,0.8485655320218932,0.5,0.5,0.9832365004597796,0,1,0,0,1,1
0.5,0.5,0.5,0.5,0.2990403291761827,0,0,0,0,1,0
0.5,0.8018418384828374,0.5,0.9258364005387615,0.5,0,1,0,1,0,1
1.0,0.5,0.5,0.5,0.5,1,0,0,0,0,1
0.16808516958800157,0.5,0.5,0.5394539425965256,0.5,1,0,0,1,0,0
0.0994440019718571,0.0,0.5,0.8398815536923105,0.197459996082427,1,1,0,1,1,0
0.5,0.5,0.7936842498834773,0.5,0.9257545972650704,0,0,1,0,1,1
0.09116113256148647,0.5,0.0,0.6904990257331846,0.19347609916170716,1,0,1,1,1,0
0.5,0.5,0.5,1.0,0.957363916893359,0,0,0,1,1,1
0.0731650039209954,0.033654452281428895,0.5,0.679153314759963,0.5,1,1,0,1,0,0
0.928530855524242,0.9265503423054808,0.5,0.5,1.0,1,1,0,0,1,1
0.0,0.5,0.5,0.6421234239995186,0.0,1,0,0,1,1,0
0.5,1.0,0.9551598351935664,0.5,0.5,0,1,1,0,0,1
0.9291352747738201,0.5,0.5,0.9574109500322815,0.5,1,0,0,1,0,1
0.5,0.0,0.5,0.5,0.1340508016457363,0,1,0,0,1,0
0.5,0.5,0.38540200570408795,0.5,0.5,0,0,1,0,0,0
0.014206745287871655,0.06551196803291195,0.5,0.5744705509949615,0.5,1,1,0,1,0,0
0.0,0.5,0.5,0.8815101779823782,0.0,1,0,0,1,1,0
0.7932595485041823,0.5,0.9798091504164366,0.854020048129213,0.5,1,0,1,1,0,1
0.5,0.5,0.5,0.5,0.01847411991556882,0,0,0,0,1,0
0.5,0.5,0.5,0.929238618160158,0.1535052514202246,0,0,0,1,1,0
0.5,0.047620114185957914,0.5,0.5,0.5,0,1,0,0,0,0
0.05253592305493339,0.5,0.10043928941386593,0.5,0.5,1,0,1,0,0,0
0.5,1.0,0.5,0.7907854382939508,0.5,0,1,0,1,0,1
0.0,0.0,0.5,0.5,0.009487277346655797,1,1,0,0,1,0
0.06121107906407263,0.5,0.5,0.5,0.16974281550511583,1,0,0,0,1,0
0.8445914123054646,0.8847070984630769,0.5300063440315275,0.5,1.0,1,1,1,0,1,1
0.5,0.0,0.5,0.6153965749453708,0.5,0,1,0,1,0,0
0.5,1.0,0.5,0.5,0.9131030059830463,0,1,0,0,1,1
0.014405999860245856,0.5,0.5,0.557218649639413,0.5,1,0,0,1,0,0
0.0,0.5,0.5,0.5,0.5,1,0,0,0,0,0
0.9621009239782178,0.5,0.5,1.0,0.5,1,0,0,1,0,1
0.059015409335354194,0.0,0.5,0.5,0.02285626280553566,1,1,0,0,1,0
0.04792447840243474,0.2038618251838219,0.5,0.5,0.5,1,1,0,0,0,0
0.5,2.039973785705404e-06,0.5,0.7279609232252446,0.19290440816575483,0,1,0,1,1,0
0.5,0.0,0.5,0.5,0.5,0,1,0,0,0,0
0.0,0.02201880120910625,0.5,0.5,0.0,1,1,0,0,1,0
0.5,0.5,0.5,0.5,1.0,0,0,0,0,1,1
1.0,0.5,0.5,0.5,1.0,1,0,0,0,1,1
0.5,0.02759760500668366,0.5,0.5,0.5,0,1,0,0,0,0
0.0,0.0013375288217255324,0.5,0.5,0.5,1,1,0,0,0,0
0.5,0.0,0.5,0.6009176613474694,0.25260277894525157,0,1,0,1,1,0
0.5,0.5,0.5,0.5,0.0,0,0,0,0,1,0
0.5,0.5,0.5,1.0,0.5,0,0,0,1,0,1
0.5,0.5,0.5,1.0,0.5,0,0,0,1,0,1
0.5,0.0,0.5,0.5,0.5,0,1,0,0,0,0
0.5,0.5,0.21280693311938195,0.7228883012695801,0.5,0,0,1,1,0,0
0.5,0.03447240148487078,0.5,0.5,0.5,0,1,0,0,0,0
0.5,0.5,0.5,0.6346857893613413,0.5,0,0,0,1,0,0
0.5,0.5,0.5,0.5,0.9383122563682362,0,0,0,0,1,1
1.0,0.5,0.5,0.5,1.0,1,0,0,0,1,1
0.18140229415109266,0.5,0.5,0.5,0.0919655784662873,1,0,0,0,1,0
0.018714977289406274,0.5,0.5,0.5,0.0,1,0,0,0,1,0
0.5,0.5,0.5,0.5,0.6995911376392842,0,0,0,0,1,1
0.5,0.5,0.5063775714020768,0.7795593592786991,0.07616203106050563,0,0,1,1,1,0
0.0,0.5,0.5380468526174857,0.5,0.5,1,0,1,0,0,0
